Market_Name,Product_Name,Price
Carrefour,Maydanoz Adet,7.9
Carrefour,Dereotu Adet,29.9
Migros,Karnabahar Kg,11.9
Migros,Ispanak Kg,23.9
Carrefour,Nane Adet,21.9
Migros,Fasulye Ayşe Kadın Kg,24.9
Carrefour,Pancar Kg,14.9
Carrefour,Marul Adet,27.9
Migros,Soğan Arpacık Kg,14.9
Migros,Eurofresh Yıkanmış Karnabahar 500 G,27.9
Carrefour,Limon Kg,18.9
Carrefour,Mandalina Naturel Kg,21.9
Carrefour,Avokado Adet,29.9
Migros,Ananas Adet,18.9
Carrefour,Portakal Kg,69.9
Migros,Elma Starking Kg,19.9
Migros,Armut Santa Maria Kg,13.75
Migros,Elma Golden Kg,19.9
Migros,Nar Kg,16.9
Carrefour,Ayva Kg,32.9
Carrefour,Kavun Kırkağaç Kg,21.9
Carrefour,Üzüm Red Globe Kg,27.9
Migros,Greyfurt Kg,19.9
Migros,Kivi Kg,19.9
Migros,Mango Adet,22.9
Migros,Kestane Kg,19.9
Migros,Dana Antrikot Kg,17.9
Migros,Kuzu İncik Kg,35.95
Migros,Kuzu Pirzola Kg,43.95
Migros,Kuzu Kuşbaşı Kg,49.9
Migros,Dana Bonfile Kg,149.9
Migros,Dana Kontrafile Kg,169.92
Migros,Superfresh Baba Burger 360 G,62.6
Carrefour,Banvit Piliç Baget Kg,178.11
Carrefour,Bolca Hindi Pirzola Kemiksiz Kg,79.99
Carrefour,Banvit Çıtır Piliç Parmak 225 G,74.93
Carrefour,Banvit Çıtır Piliç Küpleri 225 G,62.37
Carrefour,Banvit Çıtır Piliç Kanat 300 G,373.75
Carrefour,Namet 7/24 Dana Macar Salam 60 G,61.9
Carrefour,Pınar Aç Bitir Macar Salam 60 G,64.9
Migros,Cumhuriyet Kangal Sucuk Kg,15.6
Migros,Namet Macar Salam Kg,36.4
Carrefour,Maret Pratik Hindi Salam 60 G,49.9
Carrefour,Apikoğlu Parça Pastırma 80 G,54.9
Carrefour,Namet Piliç Füme 150 G,59.9
Migros,Cumhuriyet Parmak Sucuk Kg,129.9
Carrefour,Pınar Aç Bitir Sucuk 90 G,36.72
Migros,Polonez Macar Salam Kg,82.9
Carrefour,Polonez Hindi Salam 110 G,39.9
Migros,Pınar Gurme Sucuk 250 G,31.92
Carrefour,Aytaç Hindi Mangal Sucuk 280 G,69.9
Migros,Namet Fıstıklı Macar Salam Kg,48.9
Carrefour,Polonez Dana Jambon 150 G,64.9
Carrefour,Banvit Tütsülenmiş Cheddarlı Piliç Jumbo Sosis 250 G,209.0
Migros,Namet Dana Jambon Kg,254.0
Carrefour,Maret Hindi Füme 110 G,255.0
Migros,Polonez Hindi Parça Etli Salam 110 G,24.9
Carrefour,Dardanel Levrek Çorbası 500 G,480.0
Carrefour,Pınar Süzme Peynir 500 G,85.25
Carrefour,Torku Süzme Peynir 450 G,319.0
Migros,Pınar Kahvaltı Keyfi Tost Peyniri 600 G,77.75
Carrefour,Muratbey Burgu Peyniri 200 G,60.0
Carrefour,Pınar Labne Peynir 400 G,191.0
Carrefour,Bahçıvan Çeçil Peyniri 200 G,139.0
Carrefour,Tahsildaroğlu Dil Peyniri 250 G,393.0
Carrefour,İçim Labne 200 G,315.0
Migros,Tahsildaroğlu Taze Kaşar Peyniri 400 G,75.9
Carrefour,Bahçıvan Dil Peyniri 200 G,395.0
Migros,Tahsildaroğlu Kahvaltılık Lor 300 G,26.5
Migros,Ünal Çeçil Peyniri Kg,69.9
Migros,Pınar Dilimli Tost Peyniri 500 G,36.9
Migros,Pınar Dilimli Tost Peyniri 350 G,9.95
Migros,Torku Labne 400 G,21.9
Migros,Bahçıvan Örgü Peyniri 200 G,44.5
Carrefour,Muratbey Burgu Peynir Kg,536.0
Carrefour,İçim Dilimli Tost Peyniri 200 G,83.5
Migros,Bahçıvan Dilimli Tost Peyniri 500 G,24.9
Carrefour,Kiri Tam Yağlı Taze Peynir 150 G,52.9
Carrefour,Tahsildaroğlu Tam Yağlı Beyaz Peynir 800 G,813.0
Carrefour,İçim Krem Peynir 300 G,99.75
Carrefour,Bahçıvan Suda Top Mozzarella 125 G,84.75
Carrefour,Sek Quark Sade 140 G,79.9
Carrefour,Sek Quark Yaban Mersini 140 G,44.25
Migros,Sek Tam Yağlı Beyaz Peynir 800 G,67.9
Carrefour,İçim Taze Peynir 180 G,119.9
Migros,Mersoy Tam Yağlı Tulum Peyniri Kg,89.25
Migros,Mersoy Tam Yağlı Tulum Peyniri Kg,89.25
Carrefour,Pınar Beyaz 350 G,94.9
Migros,Bahçıvan Süzme Peynir 500 G,34.9
Migros,Muratbey Misto Peynir 200 G,39.5
Migros,Ünal Örgü Peyniri Kg,129.9
Carrefour,President Cheddar Peyniri 220 G,171.7
Migros,Ünal İsli Çerkez Peyniri Kg,59.9
Carrefour,Torku Krempare 200 G,126.5
Carrefour,President Gouda Peyniri 220 G,68.0
Carrefour,İçim Yarım Yağlı Süzme Peynir 500 G,57.45
Migros,Bahçıvan Hellim Peyniri 225 G,25.25
Carrefour,Bahçıvan Laktozsuz Labne 200 G,71.75
Carrefour,Kiri Tam Yağlı Taze Peynir 300 G,103.9
Migros,Altınkılıç Tam Yağlı Otlu Beyaz Peynir Kg,64.9
Migros,President Kaşar Peyniri 600 G,20.95
Carrefour,İçim Çilekli Sürme Peynir 180 G,59.9
Migros,President Taze Peynir 180 G,21.9
Carrefour,La Vache Qui Rit Üçgen Peynir 8'li 100 G,46.9
Carrefour,Nutella 750 G,248.5
Carrefour,Nutella 400 G,99.5
Migros,Eti Lifalif Yulaf Ezmesi 500 G,14.95
Migros,Sarelle Fındık Ezmesi 350 G,46.5
Carrefour,Balparmak Yayla Çiçek Balı 850 G,219.9
Carrefour,Balparmak Yayla Çiçek Balı 225 G,89.5
Migros,Balparmak Çam Balı 850 G,154.9
Carrefour,Torku Fındık Ezmesi 370 G,54.5
Carrefour,Züber %100 Fıstık Ezmesi 315 G,88.5
Migros,Balparmak Yüksek Yayla Çiçek Balı 850 G,108.9
Carrefour,Sarelle Kakaolu Fındık Ezmesi 700 G,88.25
Migros,Balparmak Yayla Çiçek Balı 460 G,24.45
Migros,Doğalsan Yulaf Kepeği 400 G,19.95
Carrefour,Penguen Vişne Reçeli 380 G,141.0
Carrefour,Penguen Çilek Reçeli 380 G,248.5
Carrefour,Tamek Vişne Reçeli 800 G,154.9
Migros,Koska Keçiboynuzlu Tahin Pekmez 350 G,25.9
Carrefour,Tat Kuşburnu Marmelatı 370 G,62.5
Carrefour,Koska Dut Pekmezi 380 G,42.9
Carrefour,Tamek Çilek Reçeli 800 G,78.9
Migros,Doğalsan Yulaf Ezmesi 400 G,8.95
Migros,Eti Form Çok Tahıllı Kırmızı Meyveli Gevrek 350 g,17.9
Carrefour,Tat Kayısı Marmelatı 370 G,119.5
Carrefour,Tat Vişne Marmelatı 370 G,205.0
Carrefour,Koska Fırında Helva 250 G,111.45
Migros,Balparmak Ballımix Kakaolu Fındık Ezmesi 180 G,26.0
Carrefour,Tamek Portakal Reçeli 380 G,82.5
Carrefour,Sarelle Bitter Fındık Ezmesi 350 G,69.9
Carrefour,Koska Fıstıklı Helva Paket 500 G,117.5
Migros,Anavarza Akıllı Kapak Çiçek Balı 325 G,22.95
Carrefour,Tamek Şeker İlavesiz Çilek Reçeli 290 G,127.95
Carrefour,Tamek Şeker İlavesiz Vişne Reçeli 290 G,48.9
Migros,Doğalsan Yulaf Kepeği Karışımı 400 G,20.25
Carrefour,Eti Lifalif 4 Tahıl Ezmesi 300 G,44.45
Migros,Balparmak Kestane Balı 460 G,84.5
Migros,Balparmak Narenciye Balı 460 G,45.95
Migros,Yenigün Ceviz Reçeli 450 G,59.5
Migros,Yenigün Cevizli İncir Tatlısı 450 G,39.5
Migros,Balparmak Kekik Balı 460 G,44.9
Migros,Balparmak Yüksek Yayla Çiçek Balı 460 G,20.25
Carrefour,Pınar Denge Laktozsuz Süt 500 ml,34.95
Carrefour,Pınar Denge Laktozsuz Süt 200 ml,43.75
Carrefour,Pınar Protein Vanilya Aromalı Süt 500 ml,49.95
Carrefour,Pınar Protein Çilekli Süt 500 ml,33.9
Carrefour,Pınar Protein Yer Fıstığı & Muz Aromalı Süt 500 ml,43.9
Migros,Alpro Hindistan Cevizi Sütü 1 L,39.25
Migros,Alpro Badem Sütü 1 L,34.5
Carrefour,Alpro Hindistan Cevizi Sütü 250 ml,120.9
Carrefour,Alpro Çikolatalı Soya Sütü 250 ml,37.0
Migros,Alpro Soya Sütü 1 L,41.25
Migros,Alpro Fındık Sütü 1 L,44.9
Migros,Fomilk Hindistan Cevizi 1L,29.9
Carrefour,Pınar Protein Kahveli Süt 500 ml,231.0
Migros,Alpro Şekersiz Hindistan Cevizi Sütü 1 L,12.45
Carrefour,Alpro Şekersiz Soya Sütü 1 L,102.9
Migros,Alpro Vanilyalı Soya Sütü 1 L,44.9
Migros,Alpro Profesyonel Soyalı Hindistan Cevizi Sütü 1 L,58.25
Migros,Alpro Profesyonel Soya Sütü 1 L,29.9
Migros,Alpro Profesyonel Badem Sütü 1 L,34.9
Migros,Alpro Çikolatalı Soya Sütü 1 L,35.9
Carrefour,Alpro Şekersiz Yulaf Sütü 1 L,127.9
Carrefour,İçim Fit Protein Çilekli Laktozsuz Süt 500 Ml,97.5
Carrefour,İçim Pastörize Muzlu D Vitaminli Süt 1 L,99.5
Carrefour,Alpro Hindistan Cevizi Badem Sütü 1L,84.57
Migros,Pınar Tereyağı 125 G,34.95
Carrefour,Pınar Organik Yoğurt 1000 G,159.9
Migros,Eker Süzme Yoğurt 900 G,37.0
Carrefour,Activia Doğal Probiyotikli Sade Yoğurt 4x100 G,74.9
Carrefour,Sek Çiftlik Kaymaksız Yoğurt 1200 G,69.9
Migros,Ateşoğlu Kaymaklı Yoğurt 1500 G,27.5
Migros,Sek Çiftlik Kaymaksız Yoğurt 900 G,27.5
Carrefour,Altınkılıç Kefirli Yoğurt Yaban Mersini 150 G,26.21
Migros,Eker Efsane Yoğurt 1250 G,29.9
Carrefour,Eker Efsane Yoğurt 350 G,129.9
Carrefour,Altınkılıç Kayısı Keten Tohumu Kefirli Yoğurt 150 G,128.9
Carrefour,Altınkılıç Kefirli Yoğurt Çilekli 150 G,77.45
Carrefour,Eker Probiyotik Yoğurt 500 G,67.5
Carrefour,Pınar Yoğurt 150 G,39.75
Carrefour,Eker Çilekli Probiyotik Yoğurt 400 G,45.9
Migros,İçim Süzme Yoğurt 900 G,24.5
Carrefour,İçim Probiyotik Yoğurt 750 G,32.72
Migros,Fora Dilimli Siyah Zeytin 160 G,5.75
Carrefour,Fora Dilimli Yeşil Zeytin 160 G,44.95
Carrefour,Eker Kaymak 100 G,49.9
Carrefour,Pakmaya Çikolatalı Sos 125 G,44.96
Migros,Pakmaya Pasta Kreması Çikolatalı 162 G,9.9
Carrefour,Teremyağ Paket Margarin 250 G,21.95
Migros,Bizim Paket Margarin 250 G,11.5
Carrefour,Teremyağ Kase Margarin 250 G,59.9
Carrefour,Teremyağ Kase Margarin 500 G,39.95
Carrefour,Duru Pilavlık Bulgur 1 Kg,24.15
Migros,Duru Başbaşı Bulgur 1 Kg,19.9
Migros,Duru Esmer Pilavlık Bulgur 1 Kg,11.95
Migros,Duru Kepekli Pilavlık Bulgur 1 Kg,11.95
Carrefour,Duru Dual Nohutlu Bulgur 250 G,29.5
Carrefour,Duru Dual Mercimekli Bulgur 250 G,113.0
Carrefour,Duru Dual Firikli Pilavlık Bulgur 250 G,22.25
Carrefour,Irmak Küp Şeker 1 Kg,44.9
Carrefour,Irmak Küp Şeker 750 G,65.0
Carrefour,Irmak Kahverengi Toz Şeker 500 G,61.5
Migros,Tat Domates Salçası 830 G,16.0
Carrefour,Tat Domates Püresi 200 G,28.0
Carrefour,Tat Domates Rendesi 685 G,89.9
Migros,Tat Domates Püresi 6X200 G,46.0
Carrefour,Tat Bezelye 680 G Cam,81.5
Carrefour,Tat Tatlı Biber Salçası 550 G,114.0
Carrefour,Tat Doğranmış Domates 340 G,51.9
Migros,Tat Haşlanmış Nohut 800 G,8.4
Carrefour,Tat Meksika Fasulyesi 410 G,41.9
Carrefour,Tat Menemen Harcı 340 G,34.5
Carrefour,Tat Tombul Bamya 800 G,58.9
Carrefour,Tat Bezelye 830 G,73.0
Migros,Tat Közlenmiş Biber 670 G,18.5
Migros,Tat Doğranmış Domates 400 G,13.9
Migros,Kühne Ege Usulü Kornişon Turşu 670 G,36.45
Carrefour,Tamek Haşlanmış Fasulye 800 G,24.95
Migros,Tat Haşlanmış Barbunya 800 G,8.9
Migros,Kühne Közlenmiş Patlıcan 640 G,14.93
Migros,Tat Enginar 610 G,41.5
Migros,Tat Domates Salçası 1500 G,27.5
Migros,Tamek Haşlanmış Nohut 800 G,17.25
Migros,Tamek Haşlanmış Barbunya 800 G,19.45
Carrefour,Dardanel Sardalya 105 G,119.9
Carrefour,Sinangil Un 2 Kg,59.9
Migros,Söke Un 2 Kg,31.9
Carrefour,Sinangil Un 5 Kg,204.9
Carrefour,Söke Un 5 Kg,159.9
Carrefour,Söke Un 1 Kg,69.75
Carrefour,Sinangil Un 1 Kg,57.9
Carrefour,Söke Tam Buğday Un Karışımı 500 G,131.9
Carrefour,Sinangil Kepekli Un 1 Kg,29.5
Carrefour,Pastavilla Kelebek Makarna 500 G,37.5
Carrefour,Arbella Burgu Makarna 500 G,19.9
Carrefour,Veronelli Burgu Makarna 500 G,29.5
Carrefour,Pastavilla Tel Şehriye 500 G,51.5
Carrefour,Indomie Gurme Soya Soslu Hazır Noodle 80 G,14.1
Carrefour,Indomie Gurme Acı Ve Baharatlı Hazır Noodle 80 G,26.9
Carrefour,Veronelli Kelebek Makarna 500 G,38.5
Carrefour,Indomie Jumbo Sebzeli Hazır Noodle 120 G,22.9
Carrefour,Knorr Sebzeli Et Çeşnili Çabuk Noodle 66 G,34.5
Carrefour,Pastavilla İri Arpa Şehriye 500 G,24.9
Migros,Heinz Ketçap 700 G,28.4
Carrefour,Calve Ranch Sos 245 G,34.9
Carrefour,Heinz Ketçap 460 G,39.9
Carrefour,Heinz Mayonez 610 G,46.9
Carrefour,Calve Cheddar Sos 240 G,48.5
Carrefour,Calve Barbekü Sos 290 G,42.9
Migros,Heinz Mayonez 400 G,22.9
Migros,Fersan %100 Nar Ekşisi 330 G,19.59
Carrefour,Knorr Fesleğenli Makarna Sosu 50 G,31.5
Carrefour,Heinz Ballı Hardal 240 G,79.9
Migros,Calve Köri Sos 260 G,25.9
Migros,Calve Sarımsaklı Mayonez 245 G,28.5
Carrefour,Calve Hardal Sos 250 G,69.9
Carrefour,Tat Mayonez 330 G,44.9
Carrefour,Heinz Ketçap 342 G,33.9
Migros,Heinz Acılı Mayonez 405 G,19.59
Carrefour,Tat Hardal 230 G,74.9
Migros,Tat Mayonez 550 G,21.46
Carrefour,Calve Acı Peri Peri Sos 245 G,35.25
Carrefour,Heinz Sarımsaklı Mayonez 400 G,35.9
Carrefour,Tat Sıkı Dostlar Ketçap 390 G+Mayonez 345 G 2'li Paket,54.9
Carrefour,Tat Ranch Sos 220 G,59.9
Carrefour,Tat Ranch Sos 220 G,44.9
Migros,Tat Mayonez 205 G,15.5
Carrefour,Tat Ketçap Tatlı 390 G,34.5
Carrefour,Heinz Sarımsak Sosu 230 G,52.43
Carrefour,Bağdat Pul Biber 80 G,32.9
Carrefour,Bağdat Kimyon 75 G,79.9
Carrefour,Bağdat Tarçın 45 G,19.5
Carrefour,Bağdat Kekik 25 G,14.9
Carrefour,Bağdat Nane 30 G,18.9
Migros,Arifoğlu Çörek Otu 70 G,9.75
Migros,Bağdat Kabuk Tarçın 45 G,25.9
Carrefour,Bağdat Karanfil 15 G,39.92
Carrefour,Arifoğlu Kekik 25 G,31.5
Carrefour,Bağdat Kuş Üzümü 40 G,17.9
Migros,Arifoğlu Susam 80 G,10.9
Carrefour,Arifoğlu Kuş Üzümü 40 G,20.72
Carrefour,Knorr Çıtır Pane Harcı 90 G,29.95
Carrefour,Arifoğlu Nane 80 G,49.9
Carrefour,Arifoğlu Köri 50 G,16.5
Carrefour,Arifoğlu Nane 25 G,11.75
Migros,Bağdat Yeni Bahar 40 G,14.9
Migros,City Farm Deniz Tuzu 500 G,11.92
Migros,Bağdat Hindistan Cevizi 50 G,11.92
Migros,Bağdat Mahlep 30 G,19.25
Migros,Bağdat Himalaya Tuzu Değirmen 110 G,11.75
Migros,Bağdat Köfte Harcı 90 G,7.25
Carrefour,Knorr Tarçın 40 G,19.25
Migros,Bağdat İsot Biber 80 G,11.75
Migros,Knorr Patates Püresi 60 G,11.75
Migros,Knorr Sumak 70 G,5.5
Carrefour,Knorr Zerdeçal 60 G,19.25
Migros,Knorr Karabiber 60 G,14.5
Migros,Knorr Kimyon 65 G,14.9
Migros,Bağdat Dolmalık Fıstık 23 G,11.75
Carrefour,Knorr Susam 65 G,19.25
Migros,Knorr Zencefil 50 G,14.5
Carrefour,Knorr Kekik 20 G,14.9
Migros,Knorr Sebzeli Çeşni 65 G,11.75
Migros,Fesleğen Kg,11.92
Carrefour,Bağdat Et Çeşnisi Değirmen 45 G,56.5
Migros,Glutensiz Ada Baton Ekmek 240 G,12.9
Carrefour,Arbella Plus Glutensiz Spaghetti 400 G,59.9
Migros,Dr.Oetker Glutensiz Kakao 70 G,12.9
Migros,Dr.Oetker Glutensiz Pirinç Unu 175 G,12.5
Migros,Dr.Oetker Glutensiz Çikolatalı Sos 128 G,12.9
Carrefour,Glutensiz Ada Kahveli Kurabiye 108 G,49.9
Migros,Dr.Oetker Glutensiz Ekmek Karışımı 291 G,4.5
Carrefour,Huxol Tablet Tatlandırıcı 650 Adet 39 Gr,38.9
Migros,Dr.Oetker Glutensiz Sade Un Karışımı 250 G,16.9
Migros,Bemtat Organik Siyez Unu 1 Kg,4.5
Migros,Veggy Vegburger 400 G,4.5
Migros,Takita Tablet Tatlandırıcı 300 Adet 18 G,4.75
Migros,Dr.Oetker Glutensiz Krem Şanti 75 G,12.9
Carrefour,Ege Glutensiz Galeta Unu 250 G,14.9
Migros,Becel Tereyağı Severlere Bitkisel Sürülebilir Yağ 250 G,9.9
Migros,Bemtat Organik Buğday Unu 1 Kg,24.68
Migros,Calve Vegan Mayonez 500 G,46.75
Migros,Bemtat Organik Tam Buğday Unu 1 Kg,29.9
Carrefour,Bizim Mutfak Kemik Suyu Bulyon 120 G,54.9
Carrefour,Superfresh Ispanak 450 G,37.43
Migros,Superfresh Bezelye 450 G,27.9
Migros,Feast Ispanak 450 G,20.93
Migros,Feast Bezelye 450 G,20.93
Carrefour,Feast Parmak Patates 1 Kg,66.5
Carrefour,Feast Taze Fasulye 450 G,66.5
Carrefour,Feast Küp Soğan 450 G,69.9
Carrefour,Superfresh Mısır 450 G,52.9
Migros,Pınar Milföy 1 Kg,23.9
Migros,Pek Food Üçgen Gurme Mantı 400 G,19.9
Migros,Feast Organik Bezelye 450 G,14.93
Migros,Superfresh Bamya 450 G,11.18
Carrefour,Superfresh Elma Dilim Patates 1 Kg,59.5
Migros,Superfresh Frambuaz 350 G,11.18
Migros,Feast Bamya 450 G,46.75
Carrefour,Superfresh Patates 450 G,44.93
Migros,Pek Food Pizza Mistro 800 G,28.9
Migros,Feast Mısır 450 G,31.95
Carrefour,Feast Barbunya 450 G,36.9
Carrefour,Superfresh Falafel 450 G,57.9
Carrefour,Feast Brokoli 500 G,93.5
Migros,Superfresh Pizza King 2'li 390 G,34.9
Migros,Feast Frambuaz 350 G,27.5
Migros,Feast Bloom Karışık Orman Meyveleri 350 G,28.9
Migros,Superfresh 7/24 Fırından Sade Poğaça 420 G,18.5
Migros,Pek Food Çokorulo 500 G,3.15
Migros,Feast Combo Klasik 800 G,14.5
Migros,Çiğ Köfte Kg,23.9
Migros,Çiğ Köfte Kg,23.9
Carrefour,İçli Köfte Adet,24.95
Migros,Arnavut Ciğeri Kg,23.9
Migros,Yoğurtlu Patlıcan Kg,19.9
Migros,Çerkez Tavuğu Kg,19.9
Migros,Biber Dolma Kg,8.5
Migros,Humus Kg,14.9
Carrefour,Tat Barbunya Pilaki 400 G,28.9
Carrefour,Knorr İşkembe Çorbası 63 G,14.9
Carrefour,Knorr Çabuk Çorba Kıtırlı Domates 22 G,22.9
Carrefour,Knorr Çabuk Çorba Ezogelin 22 G,11.75
Carrefour,Knorr Bulgurlu Analı Kızlı Çorbası 92 G,14.9
Carrefour,Knorr Çabuk Çorba Mercimek 22 G,29.9
Carrefour,Knorr Firik Bulgurlu Ezogelin Çorbası 98 G,23.9
Carrefour,Tamek Barbunya Pilaki 400 G,38.9
Migros,Tat Zeytinyağlı Fasulye 380 G,16.75
Carrefour,Knorr Kremalı Brokoli Çorbası 70 G,17.9
Migros,Tat Etli Kuru Fasulye 200 G,26.95
Carrefour,Tat Hazır Yemek Barbunya Pilaki 200 G,47.9
Carrefour,Tat Yaprak Sarma 190 G,34.9
Migros,Tat Patlıcan Kızartma 400 G,14.9
Migros,Tat Etli Nohut 200 G,14.75
Migros,Tamek Fasulye Pilaki 400 G,14.95
Carrefour,Tamek Patlıcan Kızartma 380 G,29.9
Carrefour,Uno Tost Ekmeği 350 G,36.9
Migros,Uno Fırından Tam Buğday 450 G,11.13
Migros,Uno Tandır Lavaş 8'li 376 G,18.25
Carrefour,Uno İki Kat Tahıllı Tava Ekmeği 550 G,29.9
Migros,Pakmaya Çift Renkli Damla Çikolata 70 G,15.9
Migros,Pakmaya Sütlü Parça Çikolata 70 G,12.75
Carrefour,Pakmaya Bitter Parça Çikolata 70 G,89.5
Carrefour,Dr.Oetker Kakaolu Kek Karışımı 350 G,33.9
Carrefour,Dr.Oetker Sade Kek Karışımı 450 G,94.5
Carrefour,Dr.Oetker Limonlu Kek Karışımı 440 G,129.9
Carrefour,Dr.Oetker Limonlu Şeker 14 G,15.9
Carrefour,Pakmaya Bitter Pul Çikolata 100 G,49.9
Carrefour,Pakmaya Sütlü Pul Çikolata 100 G,41.93
Carrefour,Dr.Oetker Hızlı Nişasta 10 G,59.9
Carrefour,Dr.Oetker Çikolata Şelalesi 195 G,89.9
Carrefour,Dr.Oetker Portakallı Şeker 14 G,34.88
Carrefour,Dr.Oetker Hızlı Maya 32 G,19.9
Migros,Kenton Krem Şanti Sade 300 G,29.9
Carrefour,Dr.Oetker Puding Bitter Çikolatalı 111 G,19.5
Carrefour,Dr.Oetker Trileçe Karamel Soslu 315 G,39.9
Carrefour,Dr.Oetker Supangle 143 G,69.95
Carrefour,Pakmaya Çikolatalı Puding 106 G,59.9
Carrefour,Dr.Oetker Keşkül 139 G,79.9
Carrefour,Pakmaya Aşure 230 G,56.9
Carrefour,Pakmaya Supangle 138 G,44.9
Carrefour,Pakmaya Tavuk Göğsü 130 G,12.5
Carrefour,Uno Grissuno Kepekli 150 G,89.9
Carrefour,Uno Grissuno Yulaflı Karabuğdaylı 150 G,69.9
Migros,Su Böreği Kg,9.5
Migros,Profiterol Kg,19.95
Migros,Nestle Damak Sütlü Çikolata Kaplı Antep Fıstıklı Draje 50 G,12.9
Carrefour,Ülker Çikolata Bisküvili Draje 150 G,77.0
Migros,Peyman Çitliyo Kara Şimşek Klasik 120 G,14.93
Migros,Tadım Kabuklu Yer Fıstığı 250 G,8.9
Migros,Tadım Fındık İçi 90 G,12.75
Carrefour,Peyman Çitliyo Kara Şimşek Bol Tuzlu 120 G,34.9
Carrefour,Eti Form Çok Tahıllı Buğday Patlağı 41 g,32.5
Migros,Ülker Bebe Bisküvisi 400 G,9.6
Migros,Pringles Nacho Peynirli 165 G,16.0
Migros,Tadım Güneşte Kurutulmuş Kayısı 140 G,7.0
Migros,Tadım Kuru Kayısı 140 G,5.25
Migros,Tadım Çiğ Badem 180 G,7.9
Migros,Peyman Bahçeden İç Ceviz 140 G,5.53
